"id","service"
"172,675",StreetReport_iPhone
"482,572",iOS
"157,555",Android phone
"124,052",StreetReport_iPhone
"173,719",iPhone
"173,778",StreetReport_iPhone
"149,618",StreetReport_iPhone
"159,343",StreetReport_iPhone
"174,121",StreetReport_iPhone
"174,201",iPhone
"38,978",iPhone
"174,242",StreetReport_iPhone
"159,926",iPhone
"160,057",Android phone
"160,240",StreetReport_iPhone
"150,553",Android phone
"126,623",iPhone
"150,789",Android phone
"174,902",iPhone
"176,013",StreetReport_iPhone
"176,024",StreetReport_iPhone
"51,887",iPhone
"151,670",Android phone
"60,144",iPhone
"176,282",Android phone
"154,175",iPhone
"42,967",iPhone
"42,968",iPhone
"38,657",iPhone
"57,816",Android mobile
"57,820",Android mobile
"56,958",iPhone
"43,049",iPhone
"45,918",iPhone
"45,937",iPhone
"43,111",iPhone
"57,836",iPhone
"145,209",Fixmytweet
"48,652",iPhone
"145,219",Fixmytweet
"115,877",iPhone
"1,020,492",iOS
"150,669",Android phone
"46,193",iPhone
"156,135",Fixmytweet
"51,768",iPhone
"127,448",iPhone
"127,498",Android phone
"145,199",Fixmytweet
"46,205",iPhone
"66,833",iPhone
"51,898",iPhone
"43,251",iPhone
"46,429",iPhone
"64,103",iPhone
"239,956",Android phone
"66,853",Android phone
"66,855",Android phone
"66,857",Android phone
"145,215",Fixmytweet
"147,837",Android phone
"150,801",StreetReport_iPhone
"39,320",iPhone
"68,095",Android phone
"147,859",Android phone
"62,854",iPhone
"68,076",iPhone
"66,875",Android phone
"68,042",Android phone
"980,951",iOS
"150,888",iPhone
"156,534",Fixmytweet
"150,989",StreetReport_iPhone
"133,696",Fixmytweet
"170,436",iPhone
"66,926",Android phone
"66,980",Android phone
"38,942",iPhone
"133,934",iPhone
"42,964",iPhone
"133,960",iPhone
"38,805",iPhone
"46,524",iPhone
"170,488",iPhone
"43,944",iPhone
"67,128",Android phone
"54,809",iPhone
"551,477",iOS
"134,127",iPhone
"170,555",StreetReport_iPhone
"41,439",iPhone
"134,540",Fixmytweet
"156,421",Fixmytweet
"134,632",StreetReport_iPhone
"156,459",Fixmytweet
"155,759",iPhone
"62,620",iPhone
"41,517",iPhone
"49,310",iPhone
"49,508",iPhone
"155,031",Android phone
"170,715",iPhone
"156,432",Fixmytweet
"114,295",Android phone
"148,725",Android phone
"135,388",Android phone
"170,857",StreetReport_iPhone
"151,812",StreetReport_iPhone
"155,060",Android phone
"170,901",StreetReport_iPhone
"135,876",iPhone
"156,463",Fixmytweet
"156,468",Fixmytweet
"151,679",Nokia WRT app
"155,345",StreetReport_iPhone
"148,906",iPhone
"156,471",Fixmytweet
"156,475",Fixmytweet
"171,036",iPhone
"136,588",iPhone
"136,823",iPhone
"136,834",iPhone
"156,485",Fixmytweet
"137,061",iPhone
"137,272",Android phone
"137,470",iPhone
"137,510",iPhone
"137,581",iPhone
"137,743",Android phone
"153,912",iPhone
"138,047",StreetReport_iPhone
"171,362",StreetReport_iPhone
"142,478",iPhone
"155,927",Fixmytweet
"155,931",Fixmytweet
"155,935",Fixmytweet
"155,940",Fixmytweet
"155,943",Fixmytweet
"155,947",Fixmytweet
"155,955",Fixmytweet
"156,506",Fixmytweet
"138,499",iPhone
"171,639",iPhone
"139,022",StreetReport_iPhone
"171,802",Nokia WRT app
"171,803",Nokia WRT app
"171,642",StreetReport_iPhone
"171,709",iPhone
"171,880",StreetReport_iPhone
"171,896",iPhone
"154,068",iPhone
"139,656",iPhone
"139,248",iPhone
"154,173",iPhone
"154,131",StreetReport_iPhone
"154,098",Nokia WRT app
"139,868",iPhone
"156,541",Fixmytweet
"156,542",Fixmytweet
"156,543",Fixmytweet
"154,177",iPhone
"148,153",StreetReport_iPhone
"172,069",Nokia WRT app
"172,120",StreetReport_iPhone
"148,940",iPhone
"156,052",Fixmytweet
"156,042",Fixmytweet
"156,047",Fixmytweet
"156,049",Fixmytweet
"156,121",Fixmytweet
"142,524",iPhone
"172,247",iPhone
"142,804",iPhone
"142,841",StreetReport_iPhone
"142,826",StreetReport_iPhone
"143,026",iPhone
"172,298",StreetReport_iPhone
"131,450",StreetReport_iPhone
"143,299",iPhone
"124,393",StreetReport_iPhone
"143,654",StreetReport_iPhone
"172,522",Android phone
"143,741",Android phone
"156,583",StreetReport_iPhone
"156,312",StreetReport_iPhone
"156,580",Android phone
"156,795",iPhone
"172,579",Nokia WRT app
"156,812",iPhone
"149,119",iPhone
"156,131",Fixmytweet
"172,719",iPhone
"156,934",StreetReport_iPhone
"144,494",StreetReport_iPhone
"132,103",Fixmytweet
"172,780",Android phone
"172,765",Nokia WRT app
"124,766",Lichfield District Council
"124,763",Fixmytweet
"172,828",StreetReport_iPhone
"172,840",iPhone
"172,853",StreetReport_iPhone
"172,953",iPhone
"173,035",iPhone
"172,899",StreetReport_iPhone
"157,386",Android phone
"157,474",StreetReport_iPhone
"157,490",iPhone
"149,277",Android phone
"155,043",iPhone
"157,704",StreetReport_iPhone
"158,039",iPhone
"157,726",iPhone
"157,771",StreetReport_iPhone
"173,133",iPhone
"173,187",Android phone
"173,188",Android phone
"173,287",iPhone
"158,079",Android phone
"76,559",iPhone
"130,425",iPhone
"158,623",iPhone
"158,749",StreetReport_iPhone
"158,742",iPhone
"158,802",Fixmytweet
"159,014",StreetReport_iPhone
"158,835",iPhone
"173,786",iPhone
"158,581",StreetReport_iPhone
"158,579",StreetReport_iPhone
"159,073",StreetReport_iPhone
"159,345",StreetReport_iPhone
"159,346",StreetReport_iPhone
"149,717",iPhone
"159,401",StreetReport_iPhone
"174,050",StreetReport_iPhone
"174,049",iPhone
"174,072",StreetReport_iPhone
"174,125",Android phone
"159,667",StreetReport_iPhone
"159,672",StreetReport_iPhone
"159,684",StreetReport_iPhone
"174,203",iPhone
"174,215",StreetReport_iPhone
"159,797",StreetReport_iPhone
"156,069",StreetReport_iPhone
"174,281",iPhone
"150,080",StreetReport_iPhone
"174,309",iPhone
"159,992",StreetReport_iPhone
"121,036",StreetReport_iPhone
"147,663",Android phone
"160,105",StreetReport_iPhone
"160,116",Android phone
"160,160",StreetReport_iPhone
"160,159",StreetReport_iPhone
"160,175",Android phone
"174,444",StreetReport_iPhone
"174,406",iPhone
"150,373",StreetReport_iPhone
"160,241",StreetReport_iPhone
"174,635",StreetReport_iPhone
"174,696",Android phone
"174,698",Android phone
"160,307",iPhone
"160,288",iPhone
"113,408",iPhone
"160,470",Android phone
"81,197",iPhone
"160,280",Android phone
"160,524",iPhone
"150,638",StreetReport_iPhone
"160,703",StreetReport_iPhone
"160,707",StreetReport_iPhone
"143,808",iPhone
"158,063",Android phone
"118,901",StreetReport_iPhone
"160,766",iPhone
"160,783",StreetReport_iPhone
"158,058",Android phone
"175,143",Android phone
"89,811",iPhone
"160,879",StreetReport_iPhone
"160,974",StreetReport_iPhone
"161,009",StreetReport_iPhone
"161,145",StreetReport_iPhone
"161,196",StreetReport_iPhone
"113,756",StreetReport_iPhone
"175,206",iPhone
"175,257",StreetReport_iPhone
"115,658",iPhone
"161,478",StreetReport_iPhone
"161,505",Android phone
"113,715",iPhone
"276,495",Android phone
"264,736",iPhone
"468,926",iOS
"270,825",Android phone
"239,181",iPhone
"276,535",iPhone
"266,898",iPhone
"276,589",Android phone
"423,990",Android phone
"264,369",Android phone
"276,711",Android phone
"271,110",Android phone
"271,120",Android phone
"412,991",iOS
"276,816",iPhone
"264,264",iPhone
"258,082",iPhone
"277,052",iPhone
"276,858",Android phone
"277,456",iPhone
"270,452",Android phone
"264,628",Android phone
"276,892",Android phone
"276,891",Android phone
"276,887",Android phone
"271,200",StreetReport_iPhone
"271,226",StreetReport_iPhone
"413,017",iOS
"271,228",StreetReport_iPhone
"271,288",iPhone
"275,606",iPhone
"271,298",Android phone
"258,262",iPhone
"277,043",iPhone
"277,035",iPhone
"277,037",iPhone
"277,040",iPhone
"277,031",iPhone
"277,030",iPhone
"277,044",iPhone
"807,315",Android
"252,053",iPhone
"252,085",iPhone
"140,659",StreetReport_iPhone
"276,583",StreetReport_iPhone
"203,755",StreetReport_iPhone
"277,168",Android phone
"424,051",iOS
"1,189,766",iOS
"481,973",iOS
"275,513",Android phone
"271,580",iPhone
"271,596",iPhone
"265,920",Android phone
"712,057",Android
"271,764",iPhone
"265,374",iPhone
"275,359",iPhone
"277,535",iPhone
"481,991",iOS
"481,989",Android
"1,003,149",iOS
"481,987",iOS
"271,825",iPhone
"469,141",iOS
"258,897",iPhone
"524,392",iOS
"468,957",StreetReport_iPhone
"271,840",Android phone
"277,690",iPhone
"468,963",Android
"276,698",StreetReport_iPhone
"250,958",Android phone
"496,037",Android
"517,360",Android phone
"712,055",Android
"482,011",Android
"700,192",Android
"272,030",iPhone
"272,081",iPhone
"278,328",iPhone
"272,131",Android phone
"362,635",Android phone
"272,031",Android phone
"272,134",iPhone
"275,710",StreetReport_iPhone
"459,751",Android
"451,355",Android
"263,046",Android phone
"508,223",iOS
"508,227",Android
"496,049",iOS
"432,996",Android
"266,540",iPhone
"275,720",iPhone
"272,292",Android phone
"264,682",iPhone
"272,290",Android phone
"275,718",iPhone
"261,639",iPhone
"482,034",Android
"242,985",Android phone
"266,724",Android phone
"467,061",Android
"272,378",iPhone
"278,107",Android phone
"278,663",Android phone
"272,404",StreetReport_iPhone
"272,152",iPhone
"272,420",Android phone
"270,836",Android phone
"271,344",Android phone
"496,077",Android
"482,019",iOS
"661,399",iOS
"276,731",iPhone
"496,093",Android
"543,431",iOS
"278,218",iPhone
"448,839",iOS
"272,534",iPhone
"424,090",Android
"272,558",iPhone
"469,011",Android
"272,578",iPhone
"263,925",iPhone
"278,261",Android phone
"274,276",iPhone
"274,185",Android phone
"272,600",iPhone
"275,468",iPhone
"275,715",iPhone
"274,045",iPhone
"275,588",iPhone
"278,320",iPhone
"278,360",iPhone
"519,123",Android
"272,533",iPhone
"469,038",iOS
"272,576",Android phone
"272,664",StreetReport_iPhone
"272,714",Android phone
"272,717",Android phone
"276,878",Android phone
"251,060",Android phone
"174,699",Android phone
"176,901",Android phone
"177,528",Android phone
"209,474",Android phone
"211,565",Android phone
"215,034",Android phone
"262,219",Android phone
"276,888",Android phone
"180,551",Android phone
"187,119",Android phone
"188,022",Android phone
"205,440",Android phone
"206,668",Android phone
"276,885",Android phone
"524,472",Android phone
"272,317",iPhone
"482,088",iOS
"482,101",iOS
"272,090",Android phone
"522,716",Android
"482,072",iOS
"248,611",iPhone
"274,259",Android phone
"468,922",Android
"272,739",iPhone
"521,436",Android
"468,934",Android
"517,537",Android
"272,953",Android phone
"272,964",Android phone
"469,019",Android
"459,817",Android phone
"496,084",iOS
"463,777",iOS
"464,499",iOS
"273,012",StreetReport_iPhone
"248,961",iPhone
"375,656",Android phone
"375,959",Android phone
"273,131",Android phone
"481,640",Android
"459,839",iOS
"929,010",Android
"278,717",StreetReport_iPhone
"382,261",Android phone
"278,751",iPhone
"469,063",Android
"508,155",Android
"273,241",iPhone
"413,078",iOS
"273,065",iPhone
"980,907",iOS
"273,310",Android phone
"469,050",Android
"260,570",iPhone
"273,372",Nokia WRT app
"459,863",iOS
"376,074",StreetReport_iPhone
"557,499",Android
"268,364",iPhone
"481,786",iOS
"361,086",Android phone
"481,770",Android
"399,776",iOS
"273,506",Android phone
"432,371",Android
"279,003",iPhone
"278,877",iPhone
"508,161",Android
"273,531",iPhone
"273,606",Android phone
"279,086",Android phone
"260,968",iPhone
"241,992",iPhone
"241,993",iPhone
"267,278",iPhone
"242,220",iPhone
"241,844",iPhone
"242,084",iPhone
"241,792",iPhone
"241,843",iPhone
"241,781",iPhone
"279,190",iPhone
"496,002",iOS
"417,633",iOS
"416,698",iOS
"424,175",iOS
"279,151",iPhone
"279,224",StreetReport_iPhone
"433,128",iOS
"416,699",iOS
"481,815",iOS
"368,923",StreetReport_iPhone
"242,222",iPhone
"241,793",iPhone
"241,794",iPhone
"241,789",iPhone
"241,798",iPhone
"241,991",iPhone
"241,790",iPhone
"241,845",iPhone
"517,425",iOS
"242,218",iPhone
"241,797",iPhone
"481,968",Android
"268,206",iPhone
"279,207",StreetReport_iPhone
"278,805",Android phone
"544,297",iOS
"980,776",iOS
"481,908",Android
"481,911",iOS
"459,929",iOS
"261,322",iPhone
"278,111",iPhone
"274,019",iPhone
"459,927",iOS
"438,411",iOS
"279,409",Android phone
"459,931",Android
"459,930",Android
"271,577",iPhone
"261,507",iPhone
"261,517",iPhone
"490,325",iOS
"274,135",StreetReport_iPhone
"274,139",StreetReport_iPhone
"261,510",iPhone
"470,623",iOS
"268,534",Android phone
"268,542",Android phone
"267,053",Android phone
"498,589",iOS
"519,056",Android
"543,415",iOS
"261,730",Android phone
"222,024",StreetReport_iPhone
"274,219",iPhone
"274,262",StreetReport_iPhone
"274,273",Nokia WRT app
"280,041",iPhone
"648,530",iOS
"261,643",iPhone
"450,251",Android phone
"483,295",iOS
"424,258",iOS
"395,339",Android phone
"274,292",Android phone
"274,233",Android phone
"483,206",iOS
"264,523",Android phone
"275,514",Android phone
"261,774",iPhone
"525,087",iOS
"268,402",Android phone
"274,334",Android phone
"268,646",StreetReport_iPhone
"483,307",iOS
"279,728",Android phone
"268,728",iPhone
"496,522",iOS
"525,146",iOS
"279,917",StreetReport_iPhone
"482,685",iOS
"274,445",Android phone
"483,333",iOS
"467,029",iOS
"483,315",iOS
"268,958",StreetReport_iPhone
"368,448",Android phone
"274,285",Android phone
"274,133",Android phone
"274,662",iPhone
"360,726",Android phone
"361,895",StreetReport_iPhone
"253,222",iPhone
"253,221",iPhone
"279,529",Android phone
"262,238",iPhone
"369,118",Android phone
"279,361",iPhone
"274,348",Android phone
"274,746",Android phone
"486,265",iOS
"274,770",Android phone
"269,195",iPhone
"274,750",Android phone
"280,232",StreetReport_iPhone
"711,586",iOS
"274,901",iPhone
"361,897",StreetReport_iPhone
"274,933",Android phone
"524,648",iPhone
"269,248",Android phone
"274,986",iPhone
"616,135",Android
"482,975",iOS
"274,979",iPhone
"274,980",iPhone
"274,987",iPhone
"274,972",iPhone
"396,794",iOS
"275,039",iPhone
"280,537",Android phone
"274,985",iPhone
"275,057",Android phone
"275,085",iPhone
"275,075",iPhone
"275,074",iPhone
"275,049",iPhone
"275,048",iPhone
"280,795",StreetReport_iPhone
"276,092",iPhone
"399,888",iOS
"483,351",iOS
"259,653",StreetReport_iPhone
"399,891",iOS
"469,389",StreetReport_iPhone
"470,622",iOS
"274,736",iPhone
"441,088",Android
"747,617",Android
"281,412",iPhone
"964,612",iOS
"269,568",iPhone
"1,003,255",Android
"280,726",iPhone
"275,370",iPhone
"275,422",iPhone
"275,405",Android phone
"275,423",iPhone
"263,183",iPhone
"275,262",iPhone
"275,459",Android phone
"275,474",Android phone
"525,367",iOS
"275,480",iPhone
"275,491",iPhone
"275,488",iPhone
"483,379",iOS
"275,510",Android phone
"275,559",iPhone
"523,464",iOS
"274,996",Android phone
"275,592",iPhone
"275,595",StreetReport_iPhone
"280,972",iPhone
"280,975",Android phone
"275,599",iPhone
"275,639",Android phone
"481,922",iOS
"278,290",iPhone
"263,440",StreetReport_iPhone
"275,343",Android phone
"276,331",iPhone
"269,993",Android phone
"483,404",Android
"275,100",Android phone
"254,591",iPhone
"275,728",Android phone
"275,732",Android phone
"274,412",iPhone
"460,077",iOS
"1,003,205",iOS
"263,791",iPhone
"418,629",StreetReport_iPhone
"275,864",iPhone
"275,546",iPhone
"275,941",Android phone
"276,710",Android phone
"263,443",StreetReport_iPhone
"270,040",iPhone
"275,951",Android phone
"275,717",iPhone
"270,041",iPhone
"248,963",iPhone
"256,852",iPhone
"435,099",iOS
"274,963",Android phone
"435,783",StreetReport_iPhone
"424,403",Android
"276,005",Android phone
"281,206",Android phone
"428,061",iOS
"459,821",Android phone
"528,123",iOS
"276,036",Android phone
"276,037",StreetReport_iPhone
"276,099",Android phone
"483,418",iOS
"483,414",iOS
"276,116",iPhone
"945,652",iOS
"275,859",iPhone
"276,165",iPhone
"725,495",Android
"276,200",Android phone
"276,215",iPhone
"433,398",iOS
"276,513",Android phone
"276,312",StreetReport_iPhone
"281,635",iPhone
"281,712",Android phone
"276,321",iPhone
"469,352",StreetReport_iPhone
"263,459",iPhone
"257,150",iPhone
"281,142",iPhone
"276,396",iPhone
"469,363",Android
"469,359",Android
"483,454",iOS
"700,262",Android
"483,447",iOS
"449,087",StreetReport_iPhone
"460,123",iOS
"615,940",Android
"371,438",StreetReport_iPhone
"368,908",iPhone
"229,121",StreetReport_iPhone
"460,078",iOS
"543,737",Android
"438,091",iOS
"257,712",iPhone
"257,752",iPhone
"433,442",iOS
"433,439",iOS
"496,772",iOS
"276,544",StreetReport_iPhone
"276,582",iPhone
"276,581",iPhone
"433,434",iOS
"469,373",Android
"449,043",iOS
"368,855",Android phone
"496,635",Android
"276,639",Android phone
"520,138",iOS
"405,140",Android phone
"481,848",iOS
"400,068",iOS
"276,701",Android phone
"276,721",iPhone
"361,629",Android phone
"276,524",Android phone
"276,801",iPhone
"276,833",Android phone
"282,235",Android phone
"276,821",iPhone
"363,696",Android phone
"483,355",iOS
"244,913",iPhone
"274,489",iPhone
"282,475",Android phone
"433,191",iOS
"270,895",iPhone
"368,909",iPhone
"433,460",iOS
"361,651",Android phone
"282,254",iPhone
"413,148",iOS
"276,927",Android phone
"282,012",iPhone
"276,950",Android phone
"276,949",Android phone
"276,948",Android phone
"277,000",iPhone
"276,999",iPhone
"276,997",iPhone
"276,996",iPhone
"276,994",iPhone
"276,993",iPhone
"276,990",iPhone
"276,989",iPhone
"276,988",iPhone
"276,987",iPhone
"276,986",iPhone
"276,985",iPhone
"276,982",iPhone
"276,981",iPhone
"276,980",iPhone
"276,979",iPhone
"276,977",iPhone
"276,976",iPhone
"276,975",iPhone
"271,287",iPhone
"277,009",iPhone
"277,017",StreetReport_iPhone
"277,016",Android phone
"277,019",Android phone
"277,005",Android phone
"542,963",iOS
"275,747",iPhone
"469,366",Android phone
"376,056",StreetReport_iPhone
"483,018",iOS
"542,961",iOS
"277,117",iPhone
"270,966",StreetReport_iPhone
"282,606",iPhone
"470,644",iOS
"282,688",Android phone
"277,293",Android phone
"277,298",Android phone
"281,300",Android phone
"469,416",iOS
"277,316",StreetReport_iPhone
"413,178",iOS
"277,388",iPhone
"361,609",Android phone
"265,921",Android phone
"277,423",iPhone
"450,143",Android phone
"469,428",iOS
"483,557",iOS
"282,946",Android phone
"493,579",iOS
"529,095",Android
"470,626",iOS
"600,498",iOS
"368,764",StreetReport_iPhone
"807,373",Android
"600,497",iOS
"486,319",iOS
"486,309",Android
"525,249",iOS
"1,070,256",Android
"1,003,222",iOS
"483,582",Android
"400,191",iOS
"400,194",iOS
"747,243",Android
"498,649",Android
"449,211",Android
"449,183",Android
"470,635",iOS
"469,181",iOS
"1,069,988",iOS
"509,810",Android
"403,890",Android phone
"362,452",Android phone
"460,289",Android
"424,591",Android
"470,640",iOS
"981,073",iOS
"382,491",Android phone
"459,977",Android
"362,576",StreetReport_iPhone
"362,579",StreetReport_iPhone
"369,710",StreetReport_iPhone
"483,605",Android
"483,599",Android
"447,922",Android
"459,043",Android phone
"447,925",Android
"459,337",Android
"441,343",Android
"661,375",iOS
"424,614",iOS
"459,339",Android
"468,432",Android phone
"807,351",Android
"460,305",iOS
"515,709",Android
"422,577",iOS
